accuracy,f1,roc_auc,precision,recall,userId,train_size,test_size,model
0.5,0.6666666666666666,0.6666666666666667,0.5714285714285714,0.8,31309,32,8,GraphSAGE
0.25,0.0,0.19999999999999996,0.0,0.0,183847,32,8,GraphSAGE
0.2857142857142857,0.28571428571428575,0.41666666666666663,0.25,0.3333333333333333,88759,27,7,GraphSAGE
0.75,0.6666666666666666,0.5625,1.0,0.5,59458,29,8,GraphSAGE
0.5,,,,,264080,32,8,GraphSAGE
0.6666666666666666,0.7692307692307693,0.8,0.625,1.0,101780,35,9,GraphSAGE
0.5,0.5454545454545454,0.4761904761904762,0.75,0.42857142857142855,124678,36,10,GraphSAGE
0.6666666666666666,0.8,0.7777777777777779,0.6666666666666666,1.0,153299,36,9,GraphSAGE
0.7,0.7692307692307692,0.8095238095238095,0.8333333333333334,0.7142857142857143,123015,38,10,GraphSAGE
0.4,0.5714285714285715,0.3333333333333333,0.5,0.6666666666666666,7395,38,10,GraphSAGE
0.7777777777777778,0.8571428571428571,0.7142857142857142,0.8571428571428571,0.8571428571428571,134447,35,9,GraphSAGE
0.5555555555555556,0.0,0.9500000000000001,0.0,0.0,2574,35,9,GraphSAGE
0.6666666666666666,0.5714285714285715,0.49999999999999994,0.5,0.6666666666666666,160714,32,9,GraphSAGE
0.5555555555555556,0.5,0.65,0.6666666666666666,0.4,101302,32,9,GraphSAGE
0.6666666666666666,0.7692307692307692,0.8333333333333334,0.7142857142857143,0.8333333333333334,206911,36,9,GraphSAGE
0.5,0.6153846153846154,0.5,0.8,0.5,172426,37,10,GraphSAGE
0.4444444444444444,0.6153846153846153,0.44999999999999996,0.4444444444444444,1.0,14228,36,9,GraphSAGE
0.5555555555555556,0.0,0.4285714285714286,0.0,0.0,143607,35,9,GraphSAGE
0.4,0.5,0.5,0.5,0.5,100547,37,10,GraphSAGE
0.7,0.8235294117647058,0.4761904761904762,0.7,1.0,104582,38,10,GraphSAGE
0.8,0.888888888888889,1.0,0.8,1.0,133224,38,10,GraphSAGE
0.6,0.7499999999999999,0.41666666666666663,0.6,1.0,9487,37,10,GraphSAGE
0.4444444444444444,0.5454545454545454,0.4444444444444444,0.6,0.5,240808,33,9,GraphSAGE
0.6666666666666666,0.4,0.7,1.0,0.25,166320,33,9,GraphSAGE
0.6,0.75,0.4761904761904762,0.6666666666666666,0.8571428571428571,170671,38,10,GraphSAGE
0.5,0.6666666666666666,0.52,0.5,1.0,64804,38,10,GraphSAGE
0.3333333333333333,0.25,0.3333333333333333,0.2,0.3333333333333333,43030,35,9,GraphSAGE
0.3333333333333333,0.4000000000000001,0.55,0.4,0.4,161350,32,9,GraphSAGE
0.8333333333333334,0.0,0.44999999999999996,0.0,0.0,17903,45,12,GraphSAGE
0.6363636363636364,0.75,0.38888888888888884,0.8571428571428571,0.6666666666666666,132871,44,11,GraphSAGE
0.6,0.7499999999999999,0.6666666666666666,0.6,1.0,260519,39,10,GraphSAGE
0.7,0.8,0.875,0.6666666666666666,1.0,2258,40,10,GraphSAGE
0.7272727272727273,0.823529411764706,0.75,0.7777777777777778,0.875,31568,43,11,GraphSAGE
0.36363636363636365,0.0,0.2666666666666666,0.0,0.0,161209,40,11,GraphSAGE
0.8181818181818182,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,27544,44,11,GraphSAGE
0.8,0.888888888888889,0.625,0.8,1.0,194156,40,10,GraphSAGE
0.4166666666666667,0.4615384615384615,0.4,0.5,0.42857142857142855,101876,46,12,GraphSAGE
0.7,0.8235294117647058,0.4761904761904762,0.7,1.0,84803,40,10,GraphSAGE
0.36363636363636365,0.2222222222222222,0.3,0.3333333333333333,0.16666666666666666,168900,41,11,GraphSAGE
0.9090909090909091,0.0,0.9,0.0,0.0,13638,41,11,GraphSAGE
0.6666666666666666,0.33333333333333337,0.4571428571428572,1.0,0.2,230666,44,12,GraphSAGE
0.36363636363636365,0.22222222222222224,0.2857142857142857,0.5,0.14285714285714285,208545,43,11,GraphSAGE
0.75,0.8421052631578948,0.8,0.8888888888888888,0.8,218342,44,12,GraphSAGE
0.5454545454545454,0.6666666666666666,0.5,0.625,0.7142857142857143,148958,41,11,GraphSAGE
0.7272727272727273,0.8235294117647058,0.6428571428571428,0.7,1.0,178748,44,11,GraphSAGE
0.6363636363636364,0.7142857142857143,0.6071428571428571,0.7142857142857143,0.7142857142857143,121924,43,11,GraphSAGE
0.25,0.4,0.8148148148148149,0.25,1.0,133818,44,12,GraphSAGE
0.6363636363636364,0.7142857142857143,0.7142857142857142,0.7142857142857143,0.7142857142857143,230102,41,11,GraphSAGE
0.5454545454545454,0.6666666666666666,0.5666666666666667,0.5,1.0,133583,42,11,GraphSAGE
0.6363636363636364,0.0,0.7142857142857142,0.0,0.0,170380,44,11,GraphSAGE
0.8181818181818182,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8571428571428571,160499,41,11,GraphSAGE
0.45454545454545453,0.4000000000000001,0.4666666666666667,0.4,0.4,148095,40,11,GraphSAGE
0.4166666666666667,0.5333333333333333,0.48571428571428577,0.4,0.8,13744,45,12,GraphSAGE
0.5833333333333334,0.0,0.59375,0.0,0.0,177635,48,12,GraphSAGE
0.6428571428571429,0.7368421052631579,0.696969696969697,0.875,0.6363636363636364,226425,55,14,GraphSAGE
0.35714285714285715,0.47058823529411764,0.19999999999999996,0.5,0.4444444444444444,11812,52,14,GraphSAGE
0.7857142857142857,0.7999999999999999,0.75,0.8571428571428571,0.75,37439,55,14,GraphSAGE
0.7142857142857143,0.7777777777777777,0.7083333333333334,0.7,0.875,199977,53,14,GraphSAGE
0.5,0.4615384615384615,0.5625,0.6,0.375,204491,55,14,GraphSAGE
0.2857142857142857,0.4444444444444445,0.37500000000000006,0.4,0.5,86312,54,14,GraphSAGE
0.7857142857142857,0.8695652173913044,0.725,0.7692307692307693,1.0,173502,52,14,GraphSAGE
0.46153846153846156,0.3636363636363636,0.5454545454545454,0.2222222222222222,1.0,3589,48,13,GraphSAGE
0.7857142857142857,0.8799999999999999,0.9166666666666666,0.8461538461538461,0.9166666666666666,146823,52,14,GraphSAGE
0.6428571428571429,0.761904761904762,0.5833333333333334,0.6153846153846154,1.0,18255,52,14,GraphSAGE
0.75,0.5714285714285715,0.4285714285714286,1.0,0.4,21077,48,12,GraphSAGE
0.6923076923076923,0.6666666666666666,0.7619047619047619,0.8,0.5714285714285714,13052,52,13,GraphSAGE
0.6666666666666666,0.0,0.2962962962962963,0.0,0.0,161005,48,12,GraphSAGE
0.6428571428571429,0.5454545454545454,0.6666666666666666,0.6,0.5,80710,53,14,GraphSAGE
0.7142857142857143,0.8333333333333333,0.35,0.7142857142857143,1.0,107139,55,14,GraphSAGE
0.6923076923076923,0.7499999999999999,0.8095238095238095,0.6,1.0,38750,52,13,GraphSAGE
0.8461538461538461,0.9166666666666666,0.3333333333333333,0.9166666666666666,0.9166666666666666,118656,52,13,GraphSAGE
0.5333333333333333,0.6666666666666666,0.5714285714285714,0.5,1.0,69572,56,15,GraphSAGE
0.5384615384615384,0.6666666666666666,0.40476190476190477,0.5,1.0,74929,51,13,GraphSAGE
0.5384615384615384,0.5714285714285715,0.7,1.0,0.4,68670,50,13,GraphSAGE
0.8461538461538461,0.6666666666666666,0.5277777777777778,1.0,0.5,26156,52,13,GraphSAGE
0.5384615384615384,0.7000000000000001,0.475,0.5833333333333334,0.875,43055,50,13,GraphSAGE
0.7142857142857143,0.7142857142857143,0.7111111111111111,0.5555555555555556,1.0,96468,54,14,GraphSAGE
0.6153846153846154,0.6153846153846154,0.7,0.8,0.5,23702,48,13,GraphSAGE
0.5625,0.3636363636363636,0.8253968253968254,1.0,0.2222222222222222,165008,61,16,GraphSAGE
0.4,0.5263157894736842,0.40909090909090906,0.625,0.45454545454545453,59612,57,15,GraphSAGE
0.5882352941176471,0.7407407407407407,0.6142857142857143,0.5882352941176471,1.0,243874,65,17,GraphSAGE
0.6875,0.8148148148148148,0.4791666666666667,0.7333333333333333,0.9166666666666666,158418,63,16,GraphSAGE
0.625,0.7000000000000001,0.625,0.5833333333333334,0.875,132171,60,16,GraphSAGE
0.3125,0.35294117647058826,0.19999999999999998,0.25,0.6,206315,61,16,GraphSAGE
0.9411764705882353,0.9696969696969697,0.75,0.9411764705882353,1.0,36251,66,17,GraphSAGE
0.5625,0.6666666666666666,0.4666666666666666,0.6363636363636364,0.7,37108,63,16,GraphSAGE
0.7333333333333333,0.846153846153846,0.75,0.7333333333333333,1.0,212772,59,15,GraphSAGE
0.3888888888888889,0.56,0.22077922077922074,0.3888888888888889,1.0,196246,70,18,GraphSAGE
0.4444444444444444,0.5454545454545455,0.6049382716049383,0.46153846153846156,0.6666666666666666,31629,69,18,GraphSAGE
0.6111111111111112,0.7586206896551724,0.2916666666666667,0.6470588235294118,0.9166666666666666,126005,68,18,GraphSAGE
0.5555555555555556,0.5555555555555556,0.5874999999999999,0.625,0.5,189918,68,18,GraphSAGE
0.4375,0.6086956521739131,0.33333333333333337,0.5,0.7777777777777778,263564,63,16,GraphSAGE
0.4666666666666667,0.6,0.5178571428571428,0.46153846153846156,0.8571428571428571,107721,60,15,GraphSAGE
0.47058823529411764,0.3076923076923077,0.45833333333333337,0.4,0.25,1900,65,17,GraphSAGE
0.8,0.7272727272727272,0.888888888888889,0.8,0.6666666666666666,209024,60,15,GraphSAGE
0.6470588235294118,0.7692307692307692,0.5166666666666666,0.7142857142857143,0.8333333333333334,187974,67,17,GraphSAGE
0.47058823529411764,0.0,0.4166666666666667,0.0,0.0,216255,67,17,GraphSAGE
0.8823529411764706,0.9375,0.6333333333333333,0.8823529411764706,1.0,17756,68,17,GraphSAGE
0.35294117647058826,0.3529411764705882,0.3,0.3,0.42857142857142855,113726,67,17,GraphSAGE
0.6875,0.5454545454545454,0.8095238095238095,0.75,0.42857142857142855,178619,60,16,GraphSAGE
0.4375,0.3076923076923077,0.375,0.4,0.25,48607,62,16,GraphSAGE
0.4375,0.30769230769230765,0.4833333333333333,0.2857142857142857,0.3333333333333333,140006,63,16,GraphSAGE
0.4,0.0,0.4583333333333333,0.0,0.0,98213,79,20,GraphSAGE
0.5238095238095238,0.375,0.7777777777777778,0.75,0.25,31962,84,21,GraphSAGE
0.42105263157894735,0.4761904761904762,0.4545454545454546,0.38461538461538464,0.625,187347,74,19,GraphSAGE
0.631578947368421,0.6956521739130435,0.7840909090909092,0.6666666666666666,0.7272727272727273,49227,74,19,GraphSAGE
0.5714285714285714,0.6896551724137931,0.6538461538461539,0.625,0.7692307692307693,216676,82,21,GraphSAGE
0.6,0.6666666666666666,0.6190476190476191,0.8,0.5714285714285714,545,76,20,GraphSAGE
0.5714285714285714,0.1818181818181818,0.5555555555555556,0.2,0.16666666666666666,249938,82,21,GraphSAGE
0.8,0.8666666666666666,0.5357142857142858,0.8125,0.9285714285714286,153761,76,20,GraphSAGE
0.6666666666666666,0.8,0.5888888888888889,0.7,0.9333333333333333,269242,82,21,GraphSAGE
0.6666666666666666,0.4615384615384615,0.4230769230769231,0.6,0.375,245148,81,21,GraphSAGE
0.5909090909090909,0.7272727272727273,0.6083333333333334,0.5714285714285714,1.0,16288,88,22,GraphSAGE
0.5,0.47058823529411764,0.5875,0.4444444444444444,0.5,51423,72,18,GraphSAGE
0.5,0.16666666666666666,0.5416666666666666,0.25,0.125,257370,76,20,GraphSAGE
0.55,0.47058823529411764,0.8131868131868133,1.0,0.3076923076923077,45861,80,20,GraphSAGE
0.7368421052631579,0.0,0.4428571428571429,0.0,0.0,128929,76,19,GraphSAGE
0.9047619047619048,0.9230769230769231,0.9615384615384616,0.9230769230769231,0.9230769230769231,217283,83,21,GraphSAGE
0.7222222222222222,0.8,0.625,0.7692307692307693,0.8333333333333334,212225,71,18,GraphSAGE
0.7142857142857143,0.8333333333333333,0.5111111111111111,0.7142857142857143,1.0,184285,80,21,GraphSAGE
0.5,0.5714285714285714,0.5454545454545454,0.42857142857142855,0.8571428571428571,98258,72,18,GraphSAGE
0.7,0.823529411764706,0.40625,0.7777777777777778,0.875,73951,79,20,GraphSAGE
0.7272727272727273,0.8421052631578948,0.36111111111111116,0.8,0.8888888888888888,150842,85,22,GraphSAGE
0.6842105263157895,0.25,0.8333333333333334,0.2,0.3333333333333333,108891,76,19,GraphSAGE
0.7619047619047619,0.8387096774193548,0.6923076923076923,0.7222222222222222,1.0,50554,81,21,GraphSAGE
0.631578947368421,0.7407407407407406,0.6022727272727273,0.625,0.9090909090909091,219541,74,19,GraphSAGE
0.5714285714285714,0.7096774193548387,0.6666666666666667,0.5789473684210527,0.9166666666666666,3886,83,21,GraphSAGE
0.6111111111111112,0.7407407407407406,0.5194805194805194,0.625,0.9090909090909091,264916,71,18,GraphSAGE
0.7692307692307693,0.25,0.6766917293233082,1.0,0.14285714285714285,136472,101,26,GraphSAGE
0.5,0.6486486486486486,0.5238095238095238,0.5217391304347826,0.8571428571428571,58734,102,26,GraphSAGE
0.5555555555555556,0.14285714285714288,0.5511363636363635,0.3333333333333333,0.09090909090909091,243176,108,27,GraphSAGE
0.68,0.5,0.76,0.6666666666666666,0.4,262815,97,25,GraphSAGE
0.68,0.7894736842105263,0.6805555555555556,0.6818181818181818,0.9375,57999,96,25,GraphSAGE
0.7307692307692307,0.22222222222222224,0.6917293233082706,0.5,0.14285714285714285,141006,102,26,GraphSAGE
0.5769230769230769,0.26666666666666666,0.36363636363636365,0.5,0.18181818181818182,46272,104,26,GraphSAGE
0.6,0.7058823529411764,0.6688311688311688,0.6,0.8571428571428571,226047,96,25,GraphSAGE
0.6296296296296297,0.7619047619047621,0.43529411764705883,0.64,0.9411764705882353,246019,106,27,GraphSAGE
0.75,0.7199999999999999,0.8461538461538461,0.75,0.6923076923076923,48762,110,28,GraphSAGE
0.7391304347826086,0.7692307692307692,0.7575757575757576,0.7142857142857143,0.8333333333333334,32226,88,23,GraphSAGE
0.6956521739130435,0.0,0.3111111111111111,0.0,0.0,235766,91,23,GraphSAGE
0.38461538461538464,0.42857142857142855,0.5687500000000001,0.3333333333333333,0.6,208686,100,26,GraphSAGE
0.7037037037037037,0.7647058823529411,0.7098765432098766,0.8125,0.7222222222222222,227516,105,27,GraphSAGE
0.4782608695652174,0.4545454545454546,0.5317460317460317,0.38461538461538464,0.5555555555555556,128626,90,23,GraphSAGE
0.5925925925925926,0.7027027027027027,0.5123456790123457,0.6842105263157895,0.7222222222222222,1585,106,27,GraphSAGE
0.6071428571428571,0.6857142857142857,0.7397959183673469,0.5714285714285714,0.8571428571428571,174429,111,28,GraphSAGE
0.7142857142857143,0.8181818181818181,0.7611111111111111,0.6923076923076923,1.0,115325,110,28,GraphSAGE
0.5833333333333334,0.16666666666666669,0.6642857142857143,0.5,0.1,147488,95,24,GraphSAGE
0.5652173913043478,0.6666666666666666,0.5909090909090909,0.5263157894736842,0.9090909090909091,40206,92,23,GraphSAGE
0.5833333333333334,0.6428571428571429,0.578125,0.75,0.5625,115539,94,24,GraphSAGE
0.7777777777777778,0.0,0.3888888888888889,0.0,0.0,251931,107,27,GraphSAGE
0.3333333333333333,0.4666666666666667,0.484375,0.3181818181818182,0.875,78749,93,24,GraphSAGE
0.7083333333333334,0.8292682926829268,0.5294117647058824,0.7083333333333334,1.0,65680,96,24,GraphSAGE
0.47058823529411764,0.4375,0.6212121212121212,0.7,0.3181818181818182,27834,132,34,GraphSAGE
0.696969696969697,0.8214285714285714,0.6944444444444444,0.71875,0.9583333333333334,64839,129,33,GraphSAGE
0.5833333333333334,0.0,0.525974025974026,0.0,0.0,13440,144,36,GraphSAGE
0.6129032258064516,0.7499999999999999,0.6965811965811965,0.6,1.0,211435,121,31,GraphSAGE
0.6571428571428571,0.4,0.5279720279720279,0.5714285714285714,0.3076923076923077,79433,139,35,GraphSAGE
0.75,0.0,0.5925925925925926,0.0,0.0,213243,143,36,GraphSAGE
0.4482758620689655,0.3846153846153846,0.5,0.45454545454545453,0.3333333333333333,29409,112,29,GraphSAGE
0.5142857142857142,0.6046511627906976,0.4963768115942029,0.65,0.5652173913043478,44756,139,35,GraphSAGE
0.7096774193548387,0.7999999999999999,0.640909090909091,0.72,0.9,220840,123,31,GraphSAGE
0.5483870967741935,0.41666666666666663,0.5630252100840336,0.5,0.35714285714285715,99094,122,31,GraphSAGE
0.6363636363636364,0.6842105263157895,0.6962962962962963,0.5652173913043478,0.8666666666666667,253973,132,33,GraphSAGE
0.6052631578947368,0.7540983606557378,0.6086956521739131,0.6052631578947368,1.0,27589,150,38,GraphSAGE
0.75,0.8518518518518519,0.6145833333333334,0.7666666666666667,0.9583333333333334,11527,124,32,GraphSAGE
0.5588235294117647,0.7169811320754716,0.4189723320158103,0.6333333333333333,0.8260869565217391,64720,132,34,GraphSAGE
0.6896551724137931,0.4,0.6519607843137254,1.0,0.25,259307,114,29,GraphSAGE
0.6216216216216216,0.7586206896551725,0.603030303030303,0.6111111111111112,1.0,209756,144,37,GraphSAGE
0.6206896551724138,0.0,0.3315789473684211,0.0,0.0,219660,114,29,GraphSAGE
0.5757575757575758,0.7307692307692307,0.746031746031746,0.6129032258064516,0.9047619047619048,189702,129,33,GraphSAGE
0.8,0.888888888888889,0.6319444444444444,0.8,1.0,92428,117,30,GraphSAGE
0.6451612903225806,0.15384615384615385,0.6181818181818182,0.5,0.09090909090909091,167513,124,31,GraphSAGE
0.7567567567567568,0.8421052631578947,0.7333333333333334,0.75,0.96,77286,144,37,GraphSAGE
0.5333333333333333,0.6666666666666666,0.6380090497737556,0.56,0.8235294117647058,156037,118,30,GraphSAGE
0.7272727272727273,0.8235294117647058,0.6865079365079365,0.7,1.0,82456,129,33,GraphSAGE
0.3783783783783784,0.4888888888888889,0.5909090909090908,0.36666666666666664,0.7333333333333333,178933,145,37,GraphSAGE
0.7741935483870968,0.8510638297872342,0.5454545454545454,0.8,0.9090909090909091,229443,121,31,GraphSAGE
0.5319148936170213,0.6451612903225806,0.510989010989011,0.5555555555555556,0.7692307692307693,151503,185,47,GraphSAGE
0.6428571428571429,0.7761194029850746,0.5135802469135802,0.65,0.9629629629629629,108145,168,42,GraphSAGE
0.43902439024390244,0.30303030303030304,0.45693779904306214,0.35714285714285715,0.2631578947368421,27142,161,41,GraphSAGE
0.7272727272727273,0.0,0.5677083333333333,0.0,0.0,229207,172,44,GraphSAGE
0.6428571428571429,0.782608695652174,0.6197530864197531,0.6428571428571429,1.0,18143,165,42,GraphSAGE
0.5714285714285714,0.6999999999999998,0.5789473684210527,0.5675675675675675,0.9130434782608695,10059,164,42,GraphSAGE
0.5476190476190477,0.6666666666666666,0.5022727272727272,0.5428571428571428,0.8636363636363636,46087,167,42,GraphSAGE
0.725,0.3529411764705882,0.658307210031348,0.5,0.2727272727272727,96479,157,40,GraphSAGE
0.48936170212765956,0.45454545454545453,0.5181159420289855,0.5,0.4166666666666667,73261,187,47,GraphSAGE
0.7169811320754716,0.8275862068965518,0.5691056910569106,0.782608695652174,0.8780487804878049,180733,212,53,GraphSAGE
0.5576923076923077,0.684931506849315,0.5907738095238095,0.5555555555555556,0.8928571428571429,52327,206,52,GraphSAGE
0.6585365853658537,0.7666666666666666,0.7279411764705882,0.6388888888888888,0.9583333333333334,185239,164,41,GraphSAGE
0.6037735849056604,0.72,0.5087976539589443,0.6136363636363636,0.8709677419354839,212625,208,53,GraphSAGE
0.5116279069767442,0.6769230769230768,0.6260869565217391,0.5238095238095238,0.9565217391304348,93655,168,43,GraphSAGE
0.6097560975609756,0.42857142857142855,0.6715686274509804,0.5454545454545454,0.35294117647058826,92970,160,41,GraphSAGE
0.6458333333333334,0.7733333333333334,0.45370370370370366,0.7435897435897436,0.8055555555555556,116934,191,48,GraphSAGE
0.6078431372549019,0.7560975609756097,0.4935483870967742,0.6078431372549019,1.0,148197,203,51,GraphSAGE
0.58,0.4878048780487805,0.6196943972835314,0.45454545454545453,0.5263157894736842,41125,196,50,GraphSAGE
0.54,0.6567164179104479,0.5458937198067633,0.55,0.8148148148148148,14259,200,50,GraphSAGE
